id,destination,timecast,itemIndex,skill,skill_des,stageID
1,Shenyang,2,1,1,该次运输额外增加一点信用值,1
2,Shenyang,2,2,2,该次运输不增加信用值,1
3,Shenyang,2,3,3,与其他货物一起运输增加一回合,1
4,Shenyang,2,4,4,与其他货物一起运输减少一回合,1
5,Shenyang,2,5,5,单独运输增加一回合,1
6,Shenyang,3,6,6,单独运输减少一回合,1
7,Shenyang,3,7,7,运输成功则增加10业务点，减少5信用,1
8,Shenyang,3,8,8,,1
9,Shenyang,3,9,9,,1
10,Shenyang,3,10,10,运输超过5回合则减少5信用,1
11,Shenyang,3,11,11,运输成功获得业务点数翻倍,2
12,Shenyang,2,12,12,每过一回合该货物增加一回合运输时间，最多加3,2
13,Shenyang,4,13,13,每过一回合该货物减少一回合运输时间，最少到1,2
14,Shenyang,4,14,14,每成功运输一个货物，该货物减少一回合运输时间,2
15,Shenyang,4,15,15,运输成功则信用值恢复到最大值,2
16,Shenyang,4,16,16,运输成功则信用值恢复到降至1,2
17,Shenyang,4,17,0,,2
18,Shenyang,5,18,0,,2
19,Shenyang,5,19,0,,3
20,Shenyang,5,20,0,,3
21,Shenyang,5,21,0,,3
22,Shenyang,5,22,0,,3
23,Shenyang,5,23,0,,3